event,n,mean_ret,median_ret,std,hit_up,hit_down,direction,directional_hit,score
exclamation_heavy&china_streak_3d,68,0.015572874840072611,0.010991300066785059,0.025272576504717443,0.7647058823529411,0.23529411764705882,long,0.7647058823529411,0.09820140025668946
lots_of_excl&china_streak_3d,66,0.015782588507636978,0.010991300066785059,0.02558974529009689,0.7575757575757576,0.24242424242424243,long,0.7575757575757576,0.09713511754591587
has_night_post&china_streak_3d,47,0.017765721313117152,0.011280264905703996,0.027500709559661506,0.7872340425531915,0.2127659574468085,long,0.7872340425531915,0.0958816811667965
posts_high&china_streak_3d,41,0.01939926422599433,0.016825226363722523,0.028518518620699297,0.7560975609756098,0.24390243902439024,long,0.7560975609756098,0.09391933823338236
has_positive&china_streak_3d,68,0.015134761118189687,0.010647339594868854,0.025489604498347574,0.75,0.25,long,0.75,0.093603328063181
china_streak_3d,72,0.014676546674501788,0.010647339594868854,0.024992258129932433,0.7361111111111112,0.2638888888888889,long,0.7361111111111112,0.0916713234884796
has_exclamation&china_streak_3d,72,0.014676546674501788,0.010647339594868854,0.024992258129932433,0.7361111111111112,0.2638888888888889,long,0.7361111111111112,0.0916713234884796
has_action&china_streak_3d,22,0.02257182350368132,0.019945308266419493,0.030319046306434318,0.8181818181818182,0.18181818181818182,long,0.8181818181818182,0.08662192092787073
short_posts&china_streak_3d,39,0.01917562764150445,0.010702335227866122,0.02900602417688584,0.717948717948718,0.28205128205128205,long,0.717948717948718,0.08597561986406134
positive_heavy&china_streak_3d,59,0.01481642886743232,0.010592343961871586,0.02574034875457988,0.7457627118644068,0.2542372881355932,long,0.7457627118644068,0.08487312851053763
has_china&china_streak_3d,33,0.019324138111043804,0.01367768646059253,0.025322000416867822,0.7575757575757576,0.24242424242424243,long,0.7575757575757576,0.0840975166433668
posts_very_high&deal_only,96,0.011891492372856189,0.01084278803450911,0.030708375455560818,0.71875,0.28125,long,0.71875,0.08374325470687492
posts_very_high&china_streak_3d,25,0.023214441959241383,0.01959508851131342,0.03313617314281779,0.72,0.28,long,0.72,0.08357199105326897
posts_very_high&deal_over_tariff,115,0.010366745234992376,0.009385130921015339,0.03036930320136791,0.7217391304347827,0.2782608695652174,long,0.7217391304347827,0.08023643015269184
has_attack&china_streak_3d,53,0.01474368710471886,0.010702335227866122,0.026866796364884992,0.7358490566037735,0.2641509433962264,long,0.7358490566037735,0.07898284584010067
pre_action&deal_only,38,0.016931586974352947,0.011993105710459862,0.0379019567146384,0.7368421052631579,0.2631578947368421,long,0.7368421052631579,0.07690665082740199
has_iran&deal_only,58,0.011659122867423537,0.011225421314485007,0.019944487041419556,0.8620689655172413,0.13793103448275862,long,0.8620689655172413,0.07654589169973022
pre_deal&pre_action,27,0.020780961601925482,0.01567496486669495,0.04223062706780862,0.7037037037037037,0.2962962962962963,long,0.7037037037037037,0.07598666057430938
posts_high&deal_only,159,0.00851723489052385,0.008394677055004074,0.028044229498383512,0.7044025157232704,0.29559748427672955,long,0.7044025157232704,0.07565159432167504
deal_only,273,0.006679998622796778,0.006849971992643589,0.024936619269163664,0.684981684981685,0.315018315018315,long,0.684981684981685,0.07560258688400766
has_deal&deal_only,273,0.006679998622796778,0.006849971992643589,0.024936619269163664,0.684981684981685,0.315018315018315,long,0.684981684981685,0.07560258688400766
deal_over_tariff&deal_only,273,0.006679998622796778,0.006849971992643589,0.024936619269163664,0.684981684981685,0.315018315018315,long,0.684981684981685,0.07560258688400766
has_exclamation&deal_only,273,0.006679998622796778,0.006849971992643589,0.024936619269163664,0.684981684981685,0.315018315018315,long,0.684981684981685,0.07560258688400766
exclamation_heavy&deal_only,259,0.006767279767930558,0.007207499221509206,0.025229016603838805,0.6911196911196911,0.3088803088803089,long,0.6911196911196911,0.07526919652095962
has_uppercase_phrase&china_streak_3d,33,0.01704535846459311,0.00966630219777942,0.028063009267210275,0.7575757575757576,0.24242424242424243,long,0.7575757575757576,0.07418040116102453
pre_deal&deal_only,131,0.009650569699831657,0.007257422001069491,0.02567963290526639,0.6641221374045801,0.33587786259541985,long,0.6641221374045801,0.07335615449374722
pre_deal&exclamation_heavy,170,0.00819491274325648,0.007266789864560752,0.024452640053196008,0.6823529411764706,0.3176470588235294,long,0.6823529411764706,0.07290844946454782
short_posts&deal_over_tariff,151,0.00839457322372469,0.006849971992643589,0.027334415010723395,0.695364238410596,0.304635761589404,long,0.695364238410596,0.07172977146065387
has_attack&deal_only,192,0.007683251689810049,0.007266789864560752,0.025292964081655385,0.671875,0.328125,long,0.671875,0.0715293298307361
lots_of_excl&deal_only,242,0.006688665374118194,0.00707632000821945,0.025069960047528015,0.6818181818181818,0.3181818181818182,long,0.6818181818181818,0.07094400964689945
short_posts&deal_only,138,0.008639672603389567,0.007028735607076397,0.02725508966391849,0.6956521739130435,0.30434782608695654,long,0.6956521739130435,0.07060394618162695
has_positive&deal_only,259,0.006441537902497383,0.007207499221509206,0.02514620209867834,0.6795366795366795,0.3204633204633205,long,0.6795366795366795,0.07044535342526281
pre_deal&has_exclamation,176,0.007860239892797482,0.007002406098744585,0.02426965088891811,0.6704545454545454,0.32954545454545453,long,0.6704545454545454,0.06991356921404378
pre_deal,176,0.007860239892797482,0.007002406098744585,0.02426965088891811,0.6704545454545454,0.32954545454545453,long,0.6704545454545454,0.06991356921404378
has_deal&pre_deal,176,0.007860239892797482,0.007002406098744585,0.02426965088891811,0.6704545454545454,0.32954545454545453,long,0.6704545454545454,0.06991356921404378
pre_deal&lots_of_excl,165,0.007914418476640935,0.007276157728052013,0.024418220559858594,0.6848484848484848,0.3151515151515151,long,0.6848484848484848,0.0696234406332068
deal_over_tariff,314,0.0056923702031142385,0.006574739335937774,0.025137528364779078,0.6847133757961783,0.31528662420382164,long,0.6847133757961783,0.06906639252550646
has_deal&deal_over_tariff,314,0.0056923702031142385,0.006574739335937774,0.025137528364779078,0.6847133757961783,0.31528662420382164,long,0.6847133757961783,0.06906639252550646
has_exclamation&deal_over_tariff,314,0.0056923702031142385,0.006574739335937774,0.025137528364779078,0.6847133757961783,0.31528662420382164,long,0.6847133757961783,0.06906639252550646
pre_deal&deal_over_tariff,156,0.008134984205668144,0.007460628643214173,0.025326520561554308,0.6794871794871795,0.32051282051282054,long,0.6794871794871795,0.0690399201106207
has_positive&pre_deal,172,0.007732059141685906,0.007266789864560752,0.024205092539727767,0.6744186046511628,0.32558139534883723,long,0.6744186046511628,0.06838942196038632
exclamation_heavy&deal_over_tariff,300,0.005721633598827883,0.006798681094531633,0.02539946296359376,0.69,0.31,long,0.69,0.0683801046586951
has_night_post&deal_only,148,0.00826354624433253,0.007236140170766681,0.028044994068975024,0.6756756756756757,0.32432432432432434,long,0.6756756756756757,0.06792593170596281
has_attack&pre_relief,22,0.019813438725201457,0.01352115840378565,0.06266770339399821,0.7272727272727273,0.2727272727272727,long,0.7272727272727273,0.0675878292748951
has_action&deal_only,77,0.010939619840773511,0.007276157728052013,0.033567191262321605,0.7012987012987013,0.2987012987012987,long,0.7012987012987013,0.06732101069840747
has_china&deal_only,93,0.010583414291194863,0.0077188244967003605,0.02815294896044662,0.6559139784946236,0.34408602150537637,long,0.6559139784946236,0.06694438525026115
lots_of_excl&deal_over_tariff,282,0.00580661187622434,0.006798681094531633,0.02505472949970151,0.6843971631205674,0.31560283687943264,long,0.6843971631205674,0.06673529012698455
has_attack&deal_over_tariff,225,0.006556913455356457,0.00721485834046387,0.025500402680265117,0.6755555555555556,0.3244444444444444,long,0.6755555555555556,0.06644338968094543
posts_high&deal_over_tariff,191,0.006829739405108404,0.0077188244967003605,0.02797934955116638,0.7015706806282722,0.29842931937172773,long,0.7015706806282722,0.06622046832363893
