event,n,mean_ret,median_ret,std,hit_up,hit_down,direction,directional_hit,score
posts_very_high&pre_relief,22,-0.015051340672751918,-0.004726028376720426,0.03393123615490242,0.36363636363636365,0.6363636363636364,short,0.6363636363636364,0.044925392589602625
tariff_heavy&pre_tariff,39,-0.009833131822774167,-0.006557356096516642,0.02585891107908674,0.3333333333333333,0.6666666666666666,short,0.6666666666666666,0.04093859236747484
has_market_brag&pre_tariff,31,-0.010549273613638912,-0.006557356096516642,0.02796240494936751,0.3225806451612903,0.6774193548387096,short,0.6774193548387096,0.039788814944354774
has_deal&pre_relief,25,-0.01241801636992974,-0.004310503956959422,0.031511568680119964,0.4,0.6,short,0.6,0.037254049109789224
attack_heavy&pre_relief,26,-0.01159226350179432,-0.004726028376720426,0.03129086607319068,0.38461538461538464,0.6153846153846154,short,0.6153846153846154,0.03637487864760534
has_tariff&pre_relief,24,-0.01165393543779356,-0.005436137681774145,0.03218879583025022,0.375,0.625,short,0.625,0.03568274414741589
posts_high&pre_relief,33,-0.010219427534894701,-0.004310503956959422,0.029301956463977173,0.3939393939393939,0.6060606060606061,short,0.6060606060606061,0.0355794798096717
pre_tariff&pre_deal,49,-0.008283697330673299,-0.005594370607681753,0.02526883758200889,0.3877551020408163,0.6122448979591837,short,0.6122448979591837,0.03550155998859985
tariff_heavy&has_china,33,-0.010194911443372156,-0.006765840180648075,0.028350551060736657,0.3939393939393939,0.6060606060606061,short,0.6060606060606061,0.035494125734762905
silence_day&volume_drop,143,0.004993953998306341,0.006507592190889477,0.027038447251673193,0.5874125874125874,0.4125874125874126,long,0.5874125874125874,0.0350796946871838
has_deal&pre_tariff,78,-0.006586698056054439,-0.004037274782831446,0.021975237016412078,0.3974358974358974,0.6025641025641025,short,0.6025641025641025,0.03505244461666188
positive_heavy&pre_tariff,118,-0.005124625587655069,-0.004279060074711238,0.0197528558963541,0.3983050847457627,0.6016949152542372,short,0.6016949152542372,0.0334949617198155
deal_heavy&pre_tariff,41,-0.00793187845963146,-0.006009501072938628,0.022187002360173215,0.36585365853658536,0.6341463414634146,short,0.6341463414634146,0.03220753374498002
has_relief&volume_spike,32,-0.01068703685822554,-0.0013550313809677639,0.03267819293812222,0.46875,0.53125,short,0.53125,0.032116723991277886
has_china&pre_relief,21,-0.01324422888606293,-0.002493874531921736,0.03617808822827424,0.47619047619047616,0.5238095238095238,short,0.5238095238095238,0.03179140453851164
tariff_heavy&positive_heavy,52,-0.007392609727677214,-0.004575847667927235,0.024011088508732584,0.40384615384615385,0.5961538461538461,short,0.5961538461538461,0.03178028601583293
pre_tariff&exclamation_heavy,133,-0.004684244393937542,-0.003783352666620221,0.01897358174505273,0.41353383458646614,0.5864661654135338,short,0.5864661654135338,0.03168168910663156
has_tariff&tariff_heavy,58,-0.00681891539334711,-0.003505098608908297,0.022918004719127954,0.39655172413793105,0.603448275862069,short,0.603448275862069,0.031337860969543135
tariff_heavy&has_positive,58,-0.00681891539334711,-0.003505098608908297,0.022918004719127954,0.39655172413793105,0.603448275862069,short,0.603448275862069,0.031337860969543135
tariff_heavy,58,-0.00681891539334711,-0.003505098608908297,0.022918004719127954,0.39655172413793105,0.603448275862069,short,0.603448275862069,0.031337860969543135
tariff_heavy&has_exclamation,58,-0.00681891539334711,-0.003505098608908297,0.022918004719127954,0.39655172413793105,0.603448275862069,short,0.603448275862069,0.031337860969543135
tariff_heavy&exclamation_heavy,58,-0.00681891539334711,-0.003505098608908297,0.022918004719127954,0.39655172413793105,0.603448275862069,short,0.603448275862069,0.031337860969543135
pre_tariff&lots_of_excl,129,-0.004618938130949764,-0.003783352666620221,0.019121300059788904,0.4108527131782946,0.5891472868217055,short,0.5891472868217055,0.03090728680379094
tariff_heavy&has_night_post,56,-0.006790747200879031,-0.0023980627568669366,0.023329613218466414,0.4107142857142857,0.5892857142857143,short,0.5892857142857143,0.02994590825193412
tariff_heavy&has_deal,39,-0.008125842646669042,-0.004836776068822823,0.026672060528359395,0.41025641025641024,0.5897435897435898,short,0.5897435897435898,0.029927052165800404
